,y_true,y_pred
162,4.0,4.120902
163,4.0,3.163453
164,3.0,3.1062524
165,4.0,3.2061908
166,4.0,2.7543108
167,4.0,3.6768787
168,3.0,3.8005407
169,3.0,3.295429
170,3.0,3.740816
171,5.0,4.3949504
172,5.0,3.4167335
173,4.0,3.7699819
174,1.0,3.124798
175,4.0,3.3462057
176,4.0,3.5728683
177,4.0,3.6973636
178,4.0,3.6622741
179,4.0,3.654373
180,4.0,3.7688992
181,3.0,2.380296
182,2.0,3.002068
183,3.0,2.6077662
184,2.0,3.101126
185,4.0,3.3711395
186,2.0,3.0820398
187,2.0,2.7275398
188,3.0,3.7612183
189,3.0,3.5303607
190,4.0,3.933057
191,4.0,3.4545298
192,4.0,3.0929747
193,5.0,3.9507504
194,5.0,4.0767584
195,4.0,3.7187154
196,2.5,3.5939455
197,4.0,4.1369257
198,4.5,3.9605393
199,3.0,3.6432545
200,3.5,3.2508492
201,4.5,3.7002687
202,3.5,3.9630637
203,3.5,4.1814055
204,5.0,4.1553283
205,5.0,3.4576728
206,4.5,3.864225
207,3.0,4.0472994
208,4.0,4.025114
209,4.5,3.8221755
210,2.0,3.5770905
211,4.0,3.5188687
212,4.0,4.633078
213,4.0,4.504165
214,3.0,4.4708095
215,4.5,4.8457665
216,5.0,3.1942255
217,4.0,3.3673632
218,4.0,3.5528533
219,3.0,4.110989
220,1.0,3.6833005
221,3.5,4.3997545
222,5.0,4.0167146
223,5.0,2.960545
224,2.5,3.5986853
225,4.5,3.9338918
226,5.0,3.768557
227,4.5,4.248063
228,5.0,3.4163299
229,5.0,3.6725972
230,1.5,4.853851
231,4.5,4.4065456
232,4.0,4.225486
233,2.0,4.028753
234,3.5,3.5416827
235,5.0,4.3611407
236,5.0,3.4322085
237,5.0,4.8000717
238,3.0,4.0862656
239,5.0,3.8992393
240,4.5,3.8532965
241,4.5,3.3832183
242,5.0,3.9787695
243,5.0,3.423833
244,4.5,3.7127569
245,5.0,3.5317473
246,4.5,3.5050743
247,3.0,3.5574675
248,4.5,4.0596356
249,4.0,4.412129
250,2.5,4.9268055
251,5.0,3.9557705
252,2.0,3.7022977
253,4.5,3.8565853
254,5.0,4.1933236
255,3.5,4.3719816
256,3.5,3.987402
257,3.5,3.9997344
258,5.0,4.2039003
259,5.0,3.5303085
260,4.0,3.6097658
261,4.5,4.5842743
262,3.5,3.6340404
263,2.5,3.3498302
264,4.5,4.75565
265,5.0,4.2011075
266,1.5,3.627841
267,4.0,3.4364057
268,5.0,4.6274753
269,0.5,3.1338623
270,4.5,4.5726748
271,4.0,3.833704
272,5.0,4.348055
273,2.0,3.2266097
274,4.5,3.9088802
275,3.5,3.55653
276,4.5,3.566765
277,5.0,3.1912751
278,2.5,4.1476297
279,2.0,4.5143123
280,4.5,3.3815453
281,3.5,3.5679874
282,4.5,4.4747148
283,4.0,2.8281925
284,5.0,5.0
285,3.0,3.544998
286,5.0,3.1646898
287,5.0,4.7348537
288,5.0,4.10073
289,5.0,3.9653878
290,4.0,3.9581869
291,3.5,3.7872522
292,3.5,3.6857493
293,4.0,2.3624828
294,3.0,3.5583203
295,2.0,3.8730285
296,2.0,4.230909
297,3.0,3.8750446
298,4.0,3.6488492
299,3.0,3.301252
300,4.0,3.7807078
301,4.0,4.1363974
302,4.0,3.1849475
303,3.0,3.8800616
304,3.0,3.720995
305,4.0,3.7613742
306,5.0,4.138962
307,3.0,3.7735665
308,5.0,4.3976192
309,3.0,3.6715837
310,5.0,4.8231606
311,4.0,3.410918
312,2.0,3.9252229
313,1.0,4.109792
314,3.0,3.433181
315,5.0,4.3449564
316,5.0,3.8157053
317,3.0,3.9528153
318,3.0,4.365512
319,4.0,3.4782584
320,4.5,3.5601106
321,4.0,3.2278132
322,4.5,3.2092724
323,4.5,4.037057
324,1.0,3.644991
325,3.5,3.8122287
326,4.5,4.1011715
327,4.5,4.0765753
328,4.0,3.7990842
329,4.0,3.352253
330,3.0,3.6730995
331,4.0,4.305538
332,5.0,4.142683
333,4.5,3.4391518
334,2.0,3.0756013
335,4.0,3.9823427
336,3.0,4.1550417
337,4.5,3.686069
338,3.0,3.542932
339,2.0,3.7763588
340,1.0,3.1451933
341,3.5,3.4054234
342,3.0,3.5444252
343,4.0,3.7481644
344,4.5,3.5031133
345,3.0,3.6204937
346,4.5,4.016373
347,5.0,3.4272788
348,1.0,2.9222562
349,3.0,3.7696047
350,4.0,4.112954
351,5.0,4.335274
352,4.0,3.178298
353,3.5,4.035822
354,4.0,3.6806188
355,4.0,4.441459
356,4.0,4.263268
357,3.5,3.6079447
358,3.5,2.0827286
359,3.5,3.6049814
360,4.0,4.0324574
361,3.5,3.9404738
362,2.5,3.074258
363,3.5,3.5886447
364,3.5,4.2191167
365,4.0,3.950987
366,2.5,2.7538486
367,4.0,3.1945508
368,4.0,3.0264466
369,3.0,3.2934499
370,4.0,3.2190332
371,3.0,3.1765475
372,3.0,3.196529
373,4.0,3.3906903
374,2.0,3.168373
375,3.0,3.1172156
376,3.0,3.3782485
377,4.0,3.2126343
378,4.0,3.0309684
379,2.0,3.2221627
380,3.0,3.1550996
381,3.0,3.2138143
382,5.0,3.669642
383,5.0,3.603121
384,4.0,3.1865785
385,3.0,3.5479002
386,5.0,3.364873
387,3.0,3.532333
388,3.0,3.1500478
389,4.0,4.024623
390,3.0,3.6010897
391,3.0,3.5783105
392,4.0,4.4814525
393,5.0,4.4774575
394,4.0,3.7944484
395,4.5,3.8429394
396,1.0,3.393352
397,5.0,3.9146826
398,3.0,3.6925352
399,4.0,3.8084035
400,4.0,4.0272694
401,4.5,3.689735
402,2.0,3.0856066
403,4.0,4.1015844
404,2.5,3.6508772
405,4.0,3.7990096
406,4.0,3.60041
407,5.0,3.6505852
408,1.0,3.4741879
409,2.0,2.8744316
410,3.5,3.8510985
411,2.5,2.9222603
412,4.0,3.4834948
413,3.0,3.5371485
414,2.0,1.9391088
415,2.5,3.0242634
416,4.5,3.8905356
417,4.5,4.308515
418,3.0,3.4463682
419,3.5,4.0528593
420,5.0,3.0674598
421,5.0,3.7255008
422,3.0,3.8491154
423,5.0,3.8214016
424,4.0,3.5031557
425,4.0,3.6157575
426,5.0,4.112889
427,3.0,3.4005976
428,4.0,3.59454
429,4.0,3.819978
430,2.5,1.9809339
431,3.5,3.7292433
432,3.5,3.985418
433,3.5,3.190877
434,4.5,4.1320186
435,2.0,3.6101706
436,4.0,3.9139514
437,5.0,3.554504
438,3.0,3.5542068
439,3.0,3.500931
440,2.0,3.3365855
441,5.0,3.6648452
442,3.0,2.290341
443,3.0,3.5979116
444,4.0,3.6685987
445,3.0,3.5512984
446,3.0,3.4393318
447,3.0,3.7751415
448,3.0,3.21601
449,5.0,4.055382
450,4.0,3.753363
451,3.0,3.6187043
452,3.0,3.5500033
453,3.0,4.470322
454,3.0,3.6131728
455,5.0,4.061766
456,4.0,3.958901
457,3.0,3.592174
458,4.0,4.0293746
459,3.0,3.7580762
460,3.0,3.346646
461,4.0,3.8936033
462,4.0,3.9199343
463,5.0,4.189519
464,5.0,4.071963
465,3.0,3.983299
466,4.0,3.3912597
467,3.0,3.7876298
468,3.0,1.9411863
469,5.0,3.2492568
470,4.0,3.2934797
471,3.0,3.3645377
472,3.0,3.3847692
473,4.0,3.916474
474,2.0,3.592507
475,3.0,3.062651
476,3.0,3.4480894
477,4.0,3.5540445
478,3.0,3.699106
479,4.0,3.2833207
480,3.0,3.5644388
481,5.0,3.1623921
482,4.0,3.274108
483,3.0,3.1799572
484,4.0,3.1542819
485,3.0,3.8258436
486,3.0,4.202927
487,3.0,3.2365615
488,4.0,4.255892
489,5.0,3.4702091
490,4.0,3.175218
491,5.0,3.5802307
492,5.0,4.4666476
493,4.0,3.9590156
494,4.0,3.6558762
495,3.0,3.3656187
496,4.0,4.159377
497,4.0,4.1888638
498,4.0,3.2301593
499,4.0,3.609216
500,5.0,3.5744698
501,5.0,3.452841
502,5.0,4.083763
503,4.0,4.0523553
504,2.0,1.8856705
505,3.0,4.134816
506,4.0,3.3830748
507,3.0,3.9019654
508,1.0,3.3201253
509,4.0,4.1933684
510,5.0,4.049351
511,1.0,3.6703537
512,4.0,4.007208
513,5.0,4.038064
514,5.0,3.3523371
515,5.0,4.0750175
516,3.0,3.8769932
517,4.0,2.9512987
518,3.0,3.1645656
519,2.0,3.1547494
520,3.0,3.2913017
521,3.0,3.1913466
522,3.0,2.3304613
523,2.0,3.4676569
524,3.0,3.142105
525,3.0,3.0791855
526,4.0,3.1371074
527,4.0,2.686398
528,4.0,3.2336853
529,4.0,3.0976963
530,5.0,3.649261
531,2.0,2.3598251
532,4.0,3.330389
533,2.0,2.972102
534,2.0,2.7019563
535,3.0,3.291329
536,3.0,3.382455
537,3.0,3.394693
538,4.0,3.06174
539,5.0,2.2157722
540,4.0,3.8489006
541,5.0,4.081494
542,4.0,3.6783679
543,1.0,3.3637872
544,3.0,3.7712796
545,5.0,3.972308
546,1.0,4.0659223
547,4.0,2.9865708
548,4.0,3.5475473
549,5.0,3.9760616
550,4.0,3.2101297
551,5.0,3.5478566
552,4.0,3.1970024
553,2.0,3.13224
554,3.0,3.7463453
555,5.0,4.1359468
556,3.0,2.4839532
557,4.0,3.174987
558,4.0,3.7305815
559,5.0,3.8404272
560,3.0,3.2209084
561,4.0,3.652287
562,5.0,3.7860796
563,4.0,3.3438523
564,4.0,3.6103606
565,2.0,2.8990924
566,5.0,3.496505
567,2.0,3.1865633
568,2.0,3.2884176
569,4.0,3.6561315
570,4.0,3.307691
571,3.0,3.4065464
572,4.0,3.45771
573,4.0,3.842268
574,5.0,3.5337505
575,2.0,3.3857214
576,3.0,3.2890368
577,3.0,2.2290025
578,3.0,2.5477364
579,3.0,3.184007
580,3.0,3.1702864
581,4.0,3.190224
582,5.0,3.2592382
583,3.0,3.2630317
584,4.0,3.1441584
585,5.0,4.050013
586,3.0,3.757741
587,3.0,3.1415813
588,4.0,3.6908982
589,4.0,3.56603
590,5.0,3.0574293
591,4.0,3.3227005
592,4.0,3.569761
593,5.0,4.095861
594,4.0,3.0077732
595,4.0,3.263391
596,4.0,3.2061932
597,5.0,3.2552
598,1.0,3.6024508
599,1.0,3.233107
600,4.0,3.464157
601,4.0,3.2879066
602,3.0,3.0617845
603,4.0,3.233068
604,4.0,3.8548717
605,4.0,3.1051838
606,4.0,3.605696
607,3.0,3.5655146
608,4.0,3.0602798
609,4.0,3.4960864
610,1.0,3.3802707
611,3.0,3.3036304
612,4.0,3.2526827
613,2.0,3.3181343
614,4.0,3.4798152
615,4.0,3.652294
616,2.0,3.6937904
617,3.0,3.2445545
618,1.0,3.120513
619,4.0,3.732535
620,3.0,3.1349816
621,4.5,3.6794775
622,3.5,4.1675515
623,4.5,3.236423
624,4.0,3.2770278
625,3.5,3.0335863
626,4.5,3.498164
627,3.0,3.7757156
628,2.5,3.166185
629,4.0,3.5339124
630,3.5,3.91038
631,4.0,4.288647
632,3.5,4.218081
633,3.5,3.7137442
634,3.0,3.4019723
635,4.0,3.6747065
636,3.0,3.7267075
637,3.5,3.6296911
638,3.5,3.138199
639,3.5,3.7315688
640,4.5,3.2564278
641,3.5,3.9678097
642,3.5,3.970892
643,4.5,3.5664911
644,4.0,3.7297342
645,4.0,3.6269245
646,4.0,3.4696968
647,4.0,4.340516
648,3.0,3.6064808
649,5.0,4.4647007
650,3.0,3.4294462
651,3.0,2.784755
652,4.0,4.112842
653,3.0,3.7664208
654,3.0,3.562201
655,3.0,3.227353
656,4.0,3.5410228
657,3.5,4.2317133
658,4.0,4.4169164
659,4.5,4.3813615
660,5.0,4.118343
661,3.5,3.6211548
662,4.0,3.489906
663,4.0,3.6450672
664,4.5,3.4428434
665,3.0,4.346202
666,4.0,3.6670206
667,2.5,4.249509
668,4.5,4.387959
669,3.0,3.7802455
670,4.5,3.4691138
671,3.0,3.7142065
672,4.0,3.1191678
673,1.0,3.3360548
674,3.0,2.5132136
675,4.0,3.6396153
676,3.0,2.5021834
677,3.0,2.4490647
678,3.0,3.4736922
679,5.0,3.69387
680,3.0,3.1473627
681,3.0,3.4034736
682,3.0,2.679583
683,3.0,3.2521253
684,4.0,3.9391959
685,4.0,3.417351
686,5.0,3.573457
687,3.0,3.348258
688,3.0,3.315255
689,4.0,3.2310328
690,3.0,3.9999316
691,3.0,3.2238061
692,3.0,3.3345437
693,3.0,3.0794652
694,4.0,3.4939299
695,5.0,4.0484056
696,4.0,3.752304
697,3.0,3.1720645
698,3.0,4.1911316
699,3.0,3.2204633
700,3.0,3.2392652
701,3.0,3.2434664
702,3.0,3.1981423
703,3.0,3.2088664
704,4.0,3.6689415
705,3.0,3.1861122
706,3.0,3.2014558
707,4.0,3.6394963
708,3.0,3.2175083
709,5.0,4.0119767
710,4.0,3.4588628
711,3.0,3.738283
712,3.0,3.2304676
713,4.0,3.2072778
714,2.5,2.416559
715,4.5,3.5321329
716,3.5,2.1444838
717,0.5,2.014886
718,2.5,1.9811742
719,3.0,3.0165033
720,2.5,3.1161408
721,3.0,3.6907775
722,0.5,3.5979636
723,3.0,3.267437
724,5.0,3.2836373
725,3.0,3.4256375
726,5.0,3.1240563
727,4.5,3.3780577
728,4.5,3.970523
729,3.5,3.538674
730,4.0,3.2420695
731,4.5,3.4493709
732,5.0,3.0879815
733,0.5,3.5439408
734,3.0,3.1876528
735,4.0,3.2527032
736,4.0,3.8164537
737,0.5,3.2538688
738,4.0,3.2700725
739,3.0,3.6612525
740,0.5,3.1320093
741,4.0,3.317997
742,5.0,3.874362
743,4.5,3.1351666
744,2.0,3.2160468
745,5.0,3.2996538
746,5.0,3.575551
747,5.0,3.2166612
748,5.0,3.1507235
749,1.0,3.1884003
750,4.5,3.1423142
751,4.0,3.1838582
752,3.0,3.537527
753,4.0,3.5397599
754,4.0,2.8022094
755,5.0,3.3020196
756,2.0,3.1791127
757,0.5,3.311845
758,5.0,3.2035847
759,5.0,3.6978261
760,5.0,3.3898335
761,0.5,3.5234253
762,5.0,3.3919752
763,4.0,3.3363087
764,5.0,3.4360158
765,4.5,3.2500577
766,4.5,3.2929265
767,4.0,3.4942555
768,5.0,3.4318838
769,0.5,3.3456926
770,4.0,3.242784
771,3.0,3.8649945
772,3.0,3.660763
773,4.0,3.267316
774,4.0,3.8188806
775,3.0,3.4814904
776,4.0,3.1110754
777,3.0,3.2435749
778,2.0,3.1443057
779,3.0,3.270969
780,4.0,4.0529747
781,3.0,3.6011171
782,3.0,3.2511148
783,3.0,3.8839371
784,4.0,3.8176322
785,4.0,4.114556
786,2.0,2.60897
787,4.0,3.4409506
788,1.0,2.8802187
789,5.0,3.5069368
790,5.0,4.026385
791,5.0,3.5486956
792,1.0,3.004216
793,5.0,3.9688478
794,1.0,1.9297401
795,3.0,3.4771395
796,4.0,3.7662604
797,3.0,3.2570415
798,4.0,3.4359496
799,4.0,3.5379257
800,3.0,3.4728348
801,3.0,3.3194606
802,4.0,3.8974779
803,3.0,3.6292524
804,2.0,2.0873067
805,5.0,4.3656745
806,4.0,3.7570455
807,3.0,3.7289608
808,3.0,3.303069
809,5.0,3.9223266
810,4.0,3.7818522
811,3.0,3.4909313
812,4.0,3.5286515
813,5.0,3.7937205
814,4.0,3.654098
815,3.0,4.7659483
816,4.5,4.809735
817,4.5,4.6993837
818,3.5,4.637875
819,4.0,4.50465
820,4.0,3.5570295
821,5.0,4.92376
822,4.0,4.0097733
823,5.0,4.4020047
824,4.5,4.8007545
825,5.0,4.741874
826,4.5,4.9132586
827,4.0,4.2713237
828,3.0,3.393493
829,4.5,4.218408
830,5.0,4.0991006
831,5.0,4.6005526
832,2.5,4.026988
833,3.0,4.3940544
834,1.0,3.747312
835,5.0,4.328807
836,2.5,3.5514436
837,4.0,4.29019
838,3.0,4.0215406
839,3.0,3.8720264
840,4.5,4.674965
841,4.0,4.0903473
842,3.5,4.0752177
843,4.0,4.529539
844,4.5,4.0561323
845,3.0,3.8919427
846,5.0,4.635539
847,5.0,4.7417765
848,5.0,4.8106894
849,3.5,4.026397
850,3.5,4.530458
851,5.0,4.4958167
852,5.0,4.22721
853,4.0,4.400737
854,3.0,3.1727989
855,3.0,2.5591562
856,3.0,2.295943
857,2.5,3.3140352
858,3.0,3.333291
859,2.0,3.1287217
860,5.0,4.0469236
861,4.0,3.2804906
862,3.0,3.1645033
863,3.0,3.124171
864,4.0,3.6124666
865,1.0,3.622196
866,5.0,3.464458
867,2.0,3.2199361
868,5.0,3.31823
869,5.0,3.237913
870,5.0,3.4859405
871,5.0,3.1856532
872,4.0,3.4004796
873,3.0,3.4183004
874,2.0,3.5285969
875,3.0,3.3199532
876,3.0,3.6149921
877,3.0,3.767959
878,4.0,3.3042285
879,5.0,3.9412715
880,3.0,4.0327153
881,3.0,3.8377085
882,4.0,3.957334
883,3.0,3.2682042
884,4.0,3.4753127
885,1.0,3.6207285
886,5.0,3.8992586
887,2.0,1.9843228
888,1.0,3.5322564
889,5.0,2.1096964
890,3.0,3.3030086
891,3.0,3.3935852
892,4.0,3.7745745
893,4.0,2.1728733
894,4.0,3.5232682
895,4.0,3.654137
896,4.0,4.7110734
897,3.0,4.0710077
898,4.0,4.6171484
899,4.0,4.0842586
900,5.0,3.958689
901,5.0,3.7937124
902,4.0,3.3468375
903,4.0,4.011202
904,4.0,4.37857
905,5.0,4.235493
906,5.0,3.734417
907,4.0,4.31821
908,4.0,4.496569
909,3.0,3.2535267
910,3.5,3.5159082
911,4.5,3.7710671
912,4.5,4.283104
913,4.0,3.4535062
914,4.0,3.7851472
915,5.0,4.2582593
916,4.0,4.4060926
917,4.0,3.8407023
918,3.0,4.2333274
919,3.5,3.331158
920,4.0,3.8126757
921,0.5,3.3793237
922,4.0,3.6762283
923,4.5,4.0735273
924,5.0,3.6207988
925,2.0,3.6062489
926,5.0,3.5067563
927,4.5,3.9178104
928,5.0,3.6634476
929,2.5,3.6733818
930,5.0,3.796842
931,5.0,3.1844556
932,0.5,3.4630878
933,3.5,3.8319721
934,3.5,3.53339
935,3.5,3.7401414
936,4.0,3.8180168
937,4.0,4.027896
938,4.0,4.020756
939,5.0,4.8043494
940,4.0,3.92872
941,4.0,4.5175314
942,4.0,4.688159
943,4.0,4.0876875
944,3.0,3.324579
945,4.0,3.2583985
946,4.0,3.0670578
947,1.5,3.121844
948,2.0,2.8719053
949,3.0,3.1315017
950,3.5,3.3197987
951,2.5,3.5297432
952,3.0,3.249542
953,4.0,4.191216
954,1.0,2.2664392
955,5.0,3.5866358
956,3.0,3.9174662
957,3.0,3.4714863
958,3.0,2.1159654
959,5.0,3.7691746
960,3.0,2.5109036
961,5.0,4.456165
962,3.0,3.9163587
963,5.0,4.2820616
964,3.0,2.2018669
965,2.0,3.1644382
966,4.0,4.155505
967,3.0,3.2816992
968,4.0,2.9877007
969,4.0,1.9506127
970,3.0,4.1176386
971,5.0,3.5801558
972,4.0,4.0478935
973,4.0,3.7374365
974,4.0,4.4974847
975,3.0,4.1085205
976,5.0,3.659819
977,3.0,3.4578614
978,0.5,1.9723873
979,1.5,1.9519975
980,3.5,1.9047259
981,3.0,1.9316993
982,0.5,2.0250528
983,3.5,3.7069902
984,4.0,3.3714085
985,5.0,2.370551
986,4.5,3.277896
987,0.5,1.8807318
988,5.0,3.7342682
989,3.0,3.3024127
990,3.0,3.9247563
991,4.0,4.047468
992,3.0,3.6192327
993,5.0,3.7539914
994,5.0,4.199779
995,4.0,3.9184391
996,5.0,3.607662
997,4.0,4.217559
998,3.0,3.1738763
999,5.0,4.155181
1000,4.0,3.8433218
1001,4.0,3.6127014
1002,3.0,3.8036907
1003,3.0,3.9718952
1004,2.0,3.3224926
1005,4.0,3.6296628
1006,5.0,4.1046014
1007,3.0,3.8281698
1008,3.0,3.2999237
1009,3.5,3.4700441
1010,4.0,4.427665
1011,3.0,3.5252964
1012,4.5,4.1852508
1013,4.5,4.0144014
1014,4.0,4.253491
1015,4.0,4.4762545
1016,3.0,3.810556
1017,4.5,4.0842795
1018,5.0,3.6976695
1019,5.0,4.313683
1020,4.0,4.075575
1021,4.0,3.99453
1022,3.5,3.63859
1023,5.0,4.0056934
1024,5.0,4.268916
1025,4.0,4.0240235
1026,4.0,3.557663
1027,4.0,4.093867
1028,4.0,4.2580247
1029,5.0,3.6019764
1030,4.0,3.6580403
1031,4.0,4.093276
1032,5.0,4.181386
1033,4.0,4.0592966
1034,4.0,4.1781178
1035,3.0,2.3985384
1036,3.0,3.5556116
1037,4.0,3.8989596
1038,4.0,3.97238
1039,5.0,2.9155514
1040,2.0,3.2762926
1041,4.0,4.4149427
1042,5.0,3.5663352
1043,5.0,4.2187862
1044,4.0,3.2271178
1045,5.0,3.9828284
1046,5.0,3.716536
1047,5.0,3.2618146
1048,4.0,4.311766
1049,3.0,3.6837442
1050,1.0,1.9925222
1051,2.0,3.89316
1052,2.0,3.3384356
1053,4.0,3.7315545
1054,3.0,3.464511
1055,4.0,1.9342333
1056,4.0,2.863415
1057,3.0,3.6701522
1058,3.0,1.9625221
1059,5.0,4.15922
1060,3.0,4.673945
1061,3.0,3.9119582
1062,5.0,3.976594
1063,5.0,3.8263164
1064,5.0,3.9481397
1065,5.0,4.4689546
1066,5.0,4.2453337
1067,5.0,4.456041
1068,5.0,4.0574293
1069,5.0,3.6755424
1070,4.0,3.9554505
1071,5.0,3.9965625
1072,3.0,3.8678138
1073,4.0,3.8483133
1074,5.0,4.450116
1075,2.0,3.5742698
1076,4.0,3.9490142
1077,3.0,4.124827
1078,4.0,4.15173
1079,5.0,4.2815437
1080,5.0,4.121452
1081,4.0,4.0730753
1082,5.0,4.457429
1083,5.0,3.5274324
1084,4.0,3.498904
1085,4.0,3.9676123
1086,3.0,3.8104932
1087,3.0,3.5724404
1088,2.0,4.104279
1089,5.0,3.4139602
1090,3.0,3.9190204
1091,3.0,4.369172
1092,4.0,3.442818
1093,5.0,3.8259227
1094,5.0,4.1494102
1095,5.0,4.4792943
1096,4.0,3.8558636
1097,4.0,3.5995965
1098,5.0,3.831771
1099,4.0,4.2480083
1100,4.0,4.6146855
1101,3.0,3.1537917
1102,2.0,3.099559
1103,4.0,3.8662732
1104,2.0,3.74105
1105,3.0,3.6936188
1106,2.0,3.5983706
1107,5.0,3.4843197
1108,2.0,3.0468976
1109,3.0,3.1158974
1110,4.0,3.403614
1111,4.0,3.4286053
1112,4.0,3.4252527
1113,4.0,3.207312
1114,2.0,3.142093
1115,4.0,3.1432128
1116,4.0,3.8278992
1117,3.0,3.11094
1118,5.0,3.8345742
1119,2.0,3.9365547
1120,2.0,3.7688546
1121,2.0,2.834803
1122,3.0,3.2730696
1123,3.0,3.5621088
1124,2.0,3.7519014
1125,2.0,3.8203988
1126,3.0,3.1449802
1127,3.0,4.190539
1128,3.0,3.1368313
1129,3.0,3.5675354
1130,3.0,2.8194227
1131,2.0,2.1346366
1132,3.0,3.3202999
1133,4.0,3.5023983
1134,3.0,3.1248684
1135,5.0,3.6212893
1136,5.0,4.003708
1137,2.0,3.8768532
1138,4.0,3.3723521
1139,3.0,3.5981686
1140,4.0,3.2041717
1141,1.0,3.3761873
1142,5.0,3.9433267
1143,3.0,3.327941
1144,3.0,3.0942683
1145,4.0,3.8500195
1146,3.0,3.381415
1147,2.0,2.0140157
1148,5.0,3.66255
1149,3.0,3.1742015
1150,5.0,3.6334207
1151,3.0,3.170023
1152,2.0,3.301011
1153,4.0,3.6162615
1154,3.0,3.4964068
1155,4.0,3.362986
1156,3.0,3.2097633
1157,4.0,3.4389896
1158,2.0,3.035331
1159,4.0,3.6066804
1160,5.0,3.83797
1161,2.0,3.1962757
1162,3.0,3.6915169
1163,4.0,3.2168787
1164,4.0,3.974917
1165,4.0,3.2686346
1166,2.0,3.1182616
1167,2.0,3.4923668
1168,5.0,3.921062
1169,4.0,3.2455313
1170,4.0,3.928555
1171,2.0,1.9075633
1172,2.0,3.688357
1173,2.0,3.1073577
1174,4.0,4.291508
1175,4.0,3.3508015
1176,4.0,3.401719
1177,4.0,3.8171487
1178,3.0,3.2054312
1179,3.0,2.8391402
